Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25,Max Rank26,Sum Ranks26,Top 5 Avg26,Max Rank27,Sum Ranks27,Top 5 Avg27,Max Rank28,Sum Ranks28,Top 5 Avg28,Max Rank29,Sum Ranks29,Top 5 Avg29
2564760.975533797,558936139.8298383,2318890.1725914255,8218204400040142.0,1.7817537646545588e+16,3317076225330260.0,35557136532786.97,77650770806809.97,14353714430506.088,1.619186740218288e+26,3.271763417602326e+26,6.309570192759144e+25,1952768832429125.0,1.052284033154206e+17,1483685257818053.0,313.57799122547976,32197.50428872546,263.07642669105337,921592935484440.0,5.84644077567457e+16,792051064817045.4,6577998861621.076,397121934473108.5,5408247045047.75,2418052.8301373404,389055654.49746495,2078151.5492002354,22451.60561795666,2250101.387328244,16887.62214990249,1.4394142081063962e+17,7.47664592373213e+18,1.1435960139104835e+17,23673.363254671858,3817665.968144749,20379.6388973254,9035401190261.639,573948827662630.0,7772759510079.338,222.24775240453755,22107.9730866016,167.2543002780442,1409223776988492.0,7.334763282280069e+16,1121067876236813.2,670095000918535.4,4.045617842824992e+16,551588408744739.4,3941893.7124558524,891608440.4739702,3638042.475765054,569737352.02013,106289394059.94699,481868943.6107708,7.308939984117858e-06,0.00047420336200666756,5.92353371348436e-06,417116.08601571195,1097492.961203033,203854.72463564997,1.789725053017721e+49,6.641172029584562e+49,1.1785794948170183e+49,337930576057119.7,1078494281056970.0,177220218518540.7,1478407.9051294846,33009244.679869656,1012077.1889013432,0.0019741865733307043,0.0033444202057819235,0.0006687941996574508,0.009798096794991587,8.046073334454665,0.009775231756406247,184350.98195573807,500555.95555291907,92479.89535642721,1804.7073178673847,4902.171734344405,905.6146968135533,2.6217656996987255e+52,4.216533314802444e+52,8.422355717475255e+51,9892028095305.016,357434208816881.5,6907226835545.006
10383248.359867599,1150666299.833888,8386905.592985881,3787787527148608.0,1.0027417512876016e+16,1654130575547410.0,21911707865478.098,85339515863494.47,13282569070243.072,1.184092443566871e+26,1.721023695472903e+26,3.1587281413619074e+25,1.687787526967109e+16,2.14709572290779e+17,7210074620358432.0,2946.063370446023,110384.62254844542,2171.3003084679594,1.1395685471253726e+16,1.7897561840479382e+17,8367949216546317.0,107811846502693.16,1309810629942989.8,72153351951601.69,9822047.81002479,804945693.1462739,7297908.959440854,284194.88684942154,7939375.785615507,186866.92199672706,1.5621827814368174e+18,1.5439024715679388e+19,6.365381350111747e+17,98233.4218680597,7998922.688258052,72818.9380214265,113971872263830.95,1782358896788291.8,83507132980651.28,2896.6753526913176,79307.10783297618,1893.872094042969,1.5487742098435086e+16,1.5337201355576294e+17,6338120146443773.0,1.0779764062976362e+16,1.3150090621984434e+17,7230922855049427.0,11435891.083058486,1804451042.2753932,9802116.983445976,1667579688.2693238,179393178316.46704,750052145.1417162,5.068760576706261e-05,0.0017004266975796677,2.8049480861620296e-05,263507.99019912415,970264.0244767361,150337.91739697865,8.121391468617727e+49,1.0427418343796336e+50,2.0544912614176517e+49,668458561239827.4,3853049396079674.5,522833610547225.6,2652056.8793979697,60475054.280663244,1870932.8086512056,23.339372649863915,34.44028158831644,6.88801714705389,0.010021697824280137,18.316194225174097,0.009982502462975672,277748.0478610805,1033641.2950140359,166805.25190216937,2777.347463739992,10310.000124061482,1665.381013642435,1.4020749149121637e+52,1.4604765103323436e+52,2.9141355854565864e+51,199686022283650.62,2258785857418253.0,132448871309746.97
3944235.92317367,510969377.0421276,3396048.6284955456,2.5592341020466376e+16,3.4101516202121268e+16,6682160200116312.0,137325896227816.92,188602679130574.78,36801062055136.02,4.716610507118616e+26,5.523974622476078e+26,1.094817916622784e+26,2070691618466488.5,8.689186867628202e+16,1651155409996274.5,798.6432435273459,35580.41159387835,504.37250766879845,3342011960530289.0,6.11124226790593e+16,1830678949124300.0,15556997017653.66,401672368480594.5,11673650257997.432,3648809.7530574547,342182746.6912694,2783603.81120924,35330.00554838712,2380212.2779930714,30152.07519470486,1.9306841003536093e+17,5.912962300085094e+18,1.3867388957524058e+17,36202.933408641584,3389534.3592146533,27592.07721788226,33412796212534.11,606018553950165.2,18237746801900.383,354.97539528623844,23602.17921370197,300.95853053362896,1915595294045033.2,5.856824459783351e+16,1374497076357436.8,1567953673962530.5,4.051561221793943e+16,1173437297293863.5,9219205.904255029,849414135.9347299,5346147.2334266,507440993.7514141,82144237602.70605,440639969.69871294,3.479199827683005e-06,0.0004894610139631846,2.703105337270659e-06,1388641.0970745324,2431110.43993103,464556.1587346019,1.8944122124811543e+49,2.9708242501294286e+49,5.787527784752712e+48,853578888312548.9,1804200109864765.8,299167370735689.44,1252080.8116814594,26940054.5474458,970967.9346020538,4.813818028238346,5.670420232933716,1.1340838935576785,0.00994260938304569,7.29765461501689,0.009899762739197382,753355.6443320853,1465435.3491707272,282795.8651457252,7451.3067422022,14512.139602707442,2800.726916751671,2.224641467586173e+53,2.250065539704427e+53,4.5000284026472477e+52,73660844310716.33,516658342185786.9,28545501034845.145
8597662.776900448,386190797.4643935,5353159.923794578,4333420963140900.5,1.3650670313447134e+16,2678172919014195.0,19311572181861.086,68432446365468.52,13138262764260.605,5.927490681655663e+25,1.7499210470394278e+26,3.4798744414134e+25,3657710708728997.0,6.487689911072649e+16,2300010674577647.5,2140.1211929501005,34502.31456598629,1163.8415228251258,9091790521490818.0,6.062568874585733e+16,4100371593786124.0,73919805225299.52,434281911007245.1,32989983046541.926,6985264.461190835,264940905.19061816,4515873.443397807,173752.8220437447,2466328.37976892,95016.06169476769,2.969633495312558e+17,4.5082500233195587e+18,1.871558515351159e+17,69902.353816779,2628125.403630541,45071.30633909538,90982605081346.3,603008324792068.2,40973738340533.266,1738.7646968336971,24531.36587175905,950.6270720559703,2971746774210292.0,4.4729688562212264e+16,1866158786513161.2,7386723911641605.0,4.364566796021395e+16,3302159824478420.0,10582248.622938724,628585031.6603079,6769520.935932929,465417166.85081273,56597842848.63197,377495008.1484783,5.040635193141821e-06,0.0004014134573473629,3.2067475480108368e-06,443558.63120828895,1216561.5344433375,232456.959099558,9.128081321018435e+48,1.349792853705556e+49,2.6597276408501476e+48,231605829930602.66,966330925286137.8,171399162617371.0,806442.9918867123,16237310.523975043,718733.8127038733,190.86205092063943,190.87010960685188,38.1740137365074,0.009993067453822701,5.275814233341967,0.00990120368903372,231140.27463751828,768389.2033059179,146096.0356126743,2312.327754335559,7621.5632073503275,1449.1769035204786,3.5135145781114714e+51,8.381239519026674e+51,1.6761489479295025e+51,226150959540090.3,822099374874774.8,89280839431760.66
7081985.243541104,373886435.8438695,4025799.6223788215,2831821876456920.5,3573286105939595.5,713453940174408.8,15971049861687.393,19741324226179.05,3942475128577.218,2.7036217554348782e+25,3.039216245249849e+25,6.069137059469646e+24,2783719493917068.5,5.5926540573877624e+16,1590135588517367.2,1325.965172230759,29003.147697655033,747.2970093846823,5289082462756586.0,4.514890816116257e+16,2437131960025605.0,50154514989733.945,309782897684894.94,20633378826041.145,6796619.159869992,250729597.1932551,3551630.3331437097,128788.84730481586,2028562.137008253,64340.00723179719,2.678754634683891e+17,3.8052695493004913e+18,1.2863760936345037e+17,67155.98358607093,2452594.769467438,35080.52109240681,52260326303328.02,443015049687741.9,24056234368932.71,1272.535875886365,19911.350745229796,635.8535284947463,2646821869027363.5,3.7229343644472184e+16,1268360696521430.5,5075960760761098.0,3.155315408490169e+16,2089432023635947.2,7895562.311287637,617372147.3208761,5090816.819112033,373740099.4221658,59963412687.641266,307000494.0052997,3.4153939832462e-06,0.00041713278617511553,2.3964685490716755e-06,296610.09806048486,470959.06872737384,94033.54982195972,1.2078781285376983e+48,2.0276392834836103e+48,3.919792246949831e+47,163523773870122.2,238058519482591.53,45397694201346.445,2134784.338937233,18083722.699920885,988416.922201057,0.010256145190479444,0.010789334400088162,0.002157866880017484,0.00975187417461169,5.989516561008054,0.009705069719307586,171284.94931815908,260552.0435474868,52038.02222250693,1672.836383173571,2542.4373398914026,507.7841522504996,7.309570596460773e+50,7.361022103402353e+50,1.472203527544005e+50,100222599019076.12,493033484846710.0,43865070685952.45
9077073.693337148,524183541.18301904,5221215.108982222,3679462887749833.0,5511451309378206.0,1031436060549491.0,49396892792467.234,58337981472701.0,11286220065866.959,4.942474380954408e+25,8.415734419817277e+25,1.6112783332712315e+25,1.4090425619502306e+16,9.860225286122122e+16,4756667665856889.0,5453.4918442026155,55623.98610147548,2133.4095886828427,1.4505514352597556e+16,8.688393244623517e+16,5236174868047582.0,82393266834273.25,543982525403577.25,31377076482620.367,5239456.03509436,347614270.1666547,3640983.0332565927,250008.66943799725,3521592.5542854904,114975.50237199587,8.265063612510995e+17,6.552214294139785e+18,3.067549009747575e+17,51558.99589010868,3408234.1029202105,35870.363884766,142741870507177.7,854543619479841.4,51620800710709.98,2549.2724106536416,34773.69042063384,1155.484513608175,8133256161987561.0,6.423510256055035e+16,3011488520680833.0,8372853111532212.0,5.532553931454197e+16,3181066697437211.0,15725538.354057286,900175451.780599,8831115.213206405,896021827.8229494,77799902549.1665,602770998.993618,0.0001963506682055703,0.0009740802875087983,7.883930072994622e-05,273920.43132278253,397016.87322616694,74210.08474585769,1.9232474696057642e+49,3.389334146051672e+49,6.489665548749718e+48,1478824291507314.8,2012193425022982.0,366494396962222.0,1670595.5015918917,27126108.160278726,1074062.9245355348,3.6305689519756883,3.6305702939400284,0.7261140382151454,0.009848359293571373,6.871595177993246,0.009833148610483672,372913.01243063476,439755.67265289096,84463.69137626536,3677.389497463477,4330.442804343282,831.9042369252238,2.4428053006390656e+51,2.9279523357082236e+51,5.847355656855137e+50,262194046144556.9,1239671316099000.8,106959211913406.92
11098784.689648783,871059726.6827638,5572949.377056287,2.2819652279968588e+16,1.1519025309743368e+17,1.556469748029385e+16,122478388953718.45,700879540696591.9,90479602760761.7,4.809795354212058e+26,1.8987613588663083e+27,3.0840238967448986e+26,1.274262164841692e+16,1.2797136839061584e+17,4465372363196795.0,1171.3035974145166,81246.15833438118,712.0117619773252,1.3555830043646732e+16,1.1481585792127378e+17,4909034141313706.0,123183021587182.25,800200499740707.4,38933732414396.98,10125973.863310246,599730453.0117121,4717983.637610801,107292.03705003245,5526759.240526263,56577.20244866763,1.1672309698649864e+18,9.047561882661899e+18,3.64008949710297e+17,100855.63404191959,5961383.614745303,47032.46170494218,135017318084361.84,1142794346050604.5,48927688542623.61,1068.6385892756684,55053.52961057424,564.0942402352176,1.1625728164837858e+16,8.994020528409082e+16,3624645898669921.5,1.2367658672166416e+16,8.040084402449571e+16,3906497407463661.0,12165054.270336907,1406312359.258667,7781357.347271848,1047477583.3502316,117808599404.19781,551644519.6105012,1.6136806234285323e-05,0.0015939665652044497,1.0400497846950929e-05,1281117.6734290093,9158417.987426218,886443.06361036,1.4769944939512034e+50,2.2129217936247212e+50,3.932242766354194e+49,1505785848516155.0,7983808838979519.0,884673029701969.2,1816149.46451942,61897184.17970774,1572403.521200829,53.4902150828521,85.28266022178377,16.26714971606208,0.010042020870331264,16.047126432455823,0.010002882555597387,759383.6287742944,6113791.671642005,542626.26041077,7553.347496375936,60703.30319153348,5386.861587837144,2.3134131349399895e+53,5.605094310540975e+53,1.0903353253769183e+53,143633850823482.34,1199928960471353.0,57998380986482.234
5062551.005179726,815925579.9550505,4514814.178344311,8989082667329641.0,2.2338502301126252e+16,4052808451550122.5,49912591769139.016,112618898598391.08,20624602668124.984,1.1269778345265912e+26,3.3625437099910616e+26,6.313464914883187e+25,3714806828439225.5,1.3434677494875117e+17,2720759684717002.5,10585.58300921579,87044.47474977546,3113.241878274219,4272276307866237.5,1.1031328360893338e+17,3590956610355567.0,25629422680046.25,724795863469392.2,20581917485339.625,4366443.730388506,566407594.3016144,3267597.8679422806,342275.216831167,5360985.316176506,126279.30324915187,2.5512239366878752e+17,9.542468623195658e+18,2.1041339796572832e+17,43578.56550782389,5620900.785188893,32550.552188259004,43618907328119.24,1098395913195952.8,36038512315126.81,3494.547142510809,53503.11696212056,1280.0201276335677,2537105226306403.5,9.46220947175244e+16,2087492421993048.5,2567992559430925.5,7.286356203335387e+16,2055651987651679.5,11494744.709158473,1305574000.2784195,8201589.231844637,704243930.922535,127653143874.53035,595261257.3184961,0.0012558120521815844,0.002488440934000853,0.00027183576264723145,716993.7573264631,1768034.3995254554,309984.0776481348,7.317854998582787e+49,1.7219577772205182e+50,3.294696909442888e+49,368236411058559.2,1603480896568851.0,246507208044102.0,1829967.6351548233,43798276.06230534,1219353.5144722653,0.16245502108487264,0.16765109657450394,0.03352885973473172,0.009897603261144597,13.743875759432276,0.009876445806524504,401947.3931733562,889451.5626161466,157096.5290872539,3981.1644897340807,8803.166815229299,1554.9262302158347,1.2700790395142447e+52,2.7444867402911446e+52,5.4712190472235393e+51,1167301957241444.0,2519892628307160.0,290929700586878.56
5243587.997032536,560043499.7525864,3822326.9492389844,4.32115120478535e+16,9.547978399662963e+16,1.5453593335905244e+16,195016409074784.7,449488774180354.7,73782100818430.81,1.257301585793702e+27,2.2451087300613218e+27,3.956137820404746e+26,2421229922204817.0,9.07281779947467e+16,1848138179374985.5,2656.929640729856,45243.49613215387,1859.1516071942333,5794299678332126.0,6.238765935920368e+16,2737181128573171.0,27495215082623.69,396899817886813.2,15239990701393.729,3041709.0158439125,377677495.7733136,2727571.581860969,250486.4703620107,2988951.1687384117,135718.46335779416,2.3242426304471712e+17,6.156389619361895e+18,1.2704354808190224e+17,30934.174986135975,3762608.5395244574,27517.907708982362,58463394028560.875,623799595939047.8,27599935548669.414,2547.4469337719274,29958.952375024437,1376.8173227560033,2309344744102845.5,6.129316930065373e+16,1265717439273515.8,2725047331858450.0,3.971855457332139e+16,1511317691733977.2,11149501.841419771,926267910.9076278,7123070.107334577,747846200.3315297,104260012713.63354,513839153.29947126,9.79346826866532e-06,0.0011514315142031367,8.503718052023882e-06,1485112.8755103345,5419920.511377476,792606.4294201592,1.9351718269560215e+50,6.55501160090608e+50,1.1990522189514549e+50,1235471146100048.5,4577162306920308.0,613296831744900.2,1387848.964670736,37514629.9882403,1237203.7791059436,0.15576524973331254,0.37369411476689135,0.07256212469258608,0.009984311290152093,17.849330114608392,0.009952417187676574,674109.0198140878,2598440.4983335272,385231.5581477849,6702.412536085738,25847.87821979856,3832.429820491496,1.5808072776393577e+54,1.7746199355595172e+54,3.529433259387195e+53,175231970726880.3,950721618330555.8,106245342023523.4
3509391.766872904,547862903.0157102,3080853.9563668836,3.998939321788697e+16,5.746760603683638e+16,1.0522322538427656e+16,177377249433386.3,281216031694005.97,50918491046335.234,8.61439564635481e+26,1.055038023207668e+27,2.0275516638833325e+26,1612237189969210.5,8.799105964730346e+16,1230789407353068.2,978.650000738503,41326.47476068614,578.4474552932157,1864807913694323.2,6.154839170755706e+16,1416907232581077.0,12315830573395.324,392645832901799.1,9580042201308.723,3328037.091137611,357879071.557093,2289317.463836788,93486.2004000153,2732330.516750112,47792.26328166033,1.2584935820865573e+17,5.837839932957375e+18,8.42249086618473e+16,33038.80682895168,3511717.1681208857,22635.21063855427,18411999333361.08,604752483510628.5,13991436444895.342,928.0763499943389,26879.52686626671,474.04033035279565,1234642469262023.2,5.724686897846936e+16,828786153060404.2,1240587808410475.8,3.996145496237909e+16,969879890430538.2,5543792.0848633265,944655497.8422695,4528394.188570526,461915444.4955012,89276940812.08696,355972161.4867189,3.852536764954525e-06,0.0006245444900943612,3.3251407238299603e-06,1856371.167037663,4039950.427721588,648063.1008876698,4.349909511183408e+49,6.395658931992014e+49,1.1922032188351277e+49,857714729570654.2,2395022811867704.5,384919843828352.3,1048541.4863822137,25766786.49661138,934933.322305869,25.400281600465647,25.96471921359653,5.190857791701898,0.009864503564311405,8.566775487653008,0.009811565554525694,843308.4102887609,2220853.8683691663,364171.4667115515,8234.133729973735,21751.530726945686,3567.4952414127956,7.420781235193669e+53,7.525517515024045e+53,1.5044223890743295e+53,36747733295757.055,563189339165644.0,24695714877689.688
9684596.832040176,597750089.366363,6210501.016938752,1.1123167931497474e+16,3.5160685246845776e+16,6319800959398034.0,52064528096364.664,201541961371175.53,34883206798048.75,1.5093237385521445e+26,4.874481272246378e+26,8.788582975099729e+25,7284518473525782.0,9.03592513025511e+16,4530722557059597.0,1250.9113595202725,64083.522523867745,860.7314777646468,9663784421285690.0,8.218077934044355e+16,5762173055173641.0,93791415799162.61,558226290627397.9,42211253790282.67,9525726.349157954,406214708.06020033,5238561.836234674,124693.49231830436,4467136.299899474,77901.12245151457,7.26136221729956e+17,6.335671583363929e+18,3.449589842846196e+17,93993.40969573148,3992162.5387203014,51682.07565990469,95355673155719.72,808981635231486.9,56841183891255.11,1230.3908468777263,44124.85038285318,771.7266592650711,7165019955670630.0,6.223650172473878e+16,3402317558274573.0,9505255354551590.0,5.6707596413905864e+16,4279433981062362.5,14091160.691292753,1048058541.7526454,9354608.640375994,739836678.7934972,82632938148.99524,506235327.07656306,4.091191201496565e-05,0.001459330172427124,1.736908128279558e-05,855201.5789035362,2821933.9281896795,512199.1294532369,1.7318203305670464e+50,2.209186177473155e+50,4.336991968651839e+49,485862131801162.44,3085137806922094.5,396371955870307.44,5979093.481971196,56624237.44284432,2279750.2400773885,1.8696640413330166,5.674003283727656,1.1060161126871284,0.009963822238415923,10.54904168546398,0.009908606037438674,429585.04421846906,1783914.7735287312,301601.21346184466,4219.30458224638,17495.434246653782,2954.8378873061038,2.278058147757022e+52,5.223480875271211e+52,1.0225299398889496e+52,126500705693154.11,943640114861079.1,72967298223480.02
2943191.1329410295,396468977.7862697,2572132.5837134644,276838497188148.25,512328481165274.06,100484223453700.56,1407615502280.3545,2458541423189.5664,481825380191.9173,3.4433453494424606e+24,8.455721001305355e+24,1.6703467279323624e+24,1524483503479454.2,6.935051220189522e+16,1230369637839116.0,406.4740327279255,24702.835130137115,328.16319222038163,901301426972174.8,4.147868601293133e+16,792182118743802.0,8662374045022.7,298009215993006.5,6673927102759.052,2844552.371209477,285830333.9201953,2363626.798162593,27965.81177854225,1753806.2381402194,23294.114411757946,1.1260939395679389e+17,5.173494295024724e+18,1.0348202013479445e+17,28286.899051272027,2831390.5592741673,23474.449568053136,8962753766663.5,411247373769442.8,7860706998711.386,278.5841410070557,17394.47947650597,232.2886970930761,1115029139441890.1,5.12331969539519e+16,1024513984436366.0,871095010641143.4,3.0064563916556596e+16,671994751301705.8,3446669.8743928573,597302466.6640015,3411560.6187012577,486839234.4973538,72423125163.5369,467281195.25566167,2.165379521029736e-06,0.00035065560442960214,1.8647609896257267e-06,25629.87470103763,39383.85419957742,7624.6550395830245,1.3470193180123808e+49,2.51724388167501e+49,4.805929423228257e+48,52211765285051.48,186681908340468.66,31373921507735.574,1090752.1345701034,25650629.093648158,982029.0042050773,1.7763194367164293e-07,1.790198750896589e-07,3.5803932045877474e-08,0.00984841174415271,6.107200954669837,0.009827565101671315,13167.238692138426,19936.86882218019,3851.558888127066,130.31789045641491,197.30205148673656,38.11553469873631,1.1856627195527022e+49,2.3883539218983895e+49,4.775979762505519e+48,13876668494486.178,299439909060456.2,10425713497259.277
7957866.492359344,568043212.646535,4259252.669938241,3226691869180919.0,7337677359308406.0,1467157759385790.0,18344951312221.97,40715555847130.47,8140501436269.744,3.4759943839621954e+25,9.741759153418374e+25,1.9478969300979483e+25,2316336978893690.0,8.661055182928038e+16,1326891027628641.5,3043.5796138274204,53136.00022535726,1275.7946584076494,8676400182533686.0,7.176784342817189e+16,2962683015613603.0,63327639110215.59,478418201785907.0,21591201627029.6,5748112.771145846,373255069.4540797,3324810.6914134077,217564.58663285838,3589923.6376764122,90256.65643954717,1.6557900934343203e+17,5.620582266061177e+18,1.0010196742441018e+17,58083.17812840269,3724982.7586281113,33432.834299195245,87672757543159.72,718118184022435.5,29883116335424.95,2198.4333194126857,35968.374737826394,910.9478919456333,1673132639689298.0,5.604760027202535e+16,1003302802405188.6,6267122820504587.0,4.7799351002787416e+16,2140831488440760.5,11017118.42330325,962976654.4032371,6209012.631664697,547200018.7016256,88797490468.34244,379687631.94511133,4.11336352539418e-06,0.0008699544958883796,3.998847338942721e-06,301354.3707474311,578104.0489739841,115579.63773878454,3.9394334488487254e+48,8.555280247910367e+48,1.6577704841398403e+48,297545531394433.75,664730010798020.6,129872929726898.22,1378786.3122901106,22597492.53906969,985501.8294953152,0.00809095901405198,0.008436319819203113,0.0016872639638404775,0.009940784835170951,10.371695661394266,0.009920693884109839,172064.18751315217,321297.562041049,64228.72829968199,1713.3124212725813,3198.8087911578223,639.4547187720142,1.2082536957336723e+51,3.1067886664788155e+51,6.21357694001707e+50,328399510296647.1,1047334557019606.6,96523916709490.17
3947117.3287343234,447162608.61755663,2787761.025003217,1.1067274978720472e+16,2.6971853173241388e+16,5202661752376471.0,70278448370799.38,152806629840064.7,29483051200631.4,2.2350163299223186e+26,4.073932015603178e+26,8.05799958577871e+25,1306750878778957.8,6.155919618952226e+16,921210425800157.6,1321.8124241716687,31934.33498805554,681.2987250490282,1741349952945493.0,3.880657086077286e+16,938967670853790.0,15579735206794.771,283762823339884.44,8153662003069.44,3493576.668707756,319152690.60088557,2417548.9172626454,115738.0873314113,2286038.7329401,58920.01327654795,1.15093299973741e+17,4.4737556657740186e+18,7.996098431341184e+16,35314.58033912886,3184416.222789704,24229.6190184537,17602316663792.684,387614275756759.0,9430768755186.686,1169.930524202313,22871.398810685238,595.3575136344622,1149730692176211.0,4.4615024133270824e+16,798299863687226.0,1541261396862621.5,2.8405671485176176e+16,811857899399397.0,4459537.22623113,689181861.4582655,3263652.7556220302,398611117.1368142,78097212828.70422,351999125.5138563,7.58261365961771e-05,0.0007789460123435884,1.8257251405220543e-05,565026.6011341227,2514969.335476262,412105.2505059523,1.992720619406457e+49,3.5487471022084295e+49,6.953019057407221e+48,857566765821234.9,1642625705810955.2,296517863874415.2,1214914.4849894608,26671791.973320104,822310.845436283,0.4031978209664423,0.5093916730741271,0.1005817685792886,0.009982313335128905,10.504485521279772,0.009976910856539244,348715.6933692807,1436277.0139342404,233091.9323951918,3480.0234019967083,14323.429038584423,2324.33756026007,4.995297995019431e+52,7.044897639787176e+52,1.408857046060551e+52,57688876484084.47,343966993002238.94,20096459352285.746
3683618.643158912,380323128.9564146,3027699.481233609,140137305827047.78,192887038700623.53,38447173526674.35,599168654520.9115,959276018588.9088,191119110042.21964,2.5407022010550647e+24,3.1731015676557134e+24,6.331268660601303e+23,1459090602130738.2,5.876767681762642e+16,1075091415097564.2,514.9191259797551,28094.277909903652,408.70370983667436,2075159225840475.8,4.303840230134165e+16,1389449114655339.5,13569046308227.9,262931228618196.72,9336372673193.01,3197504.0984747764,237821070.7669032,2260675.2060659705,44782.151991722174,1777597.6269983177,32454.53120436587,9.706998522490322e+16,3.703234426374989e+18,7.437836287633992e+16,31698.344831953018,2344675.9538512225,22400.779231666977,20573066192930.55,424866707926612.8,13766333968018.543,443.94629449502764,17555.189722943287,322.0390207780039,962348915934339.2,3.650193200231809e+16,735793913955504.2,1368679387326891.5,2.6634836741365452e+16,941985266849866.4,5626518.338662515,690521792.5360969,5016975.069525006,421790202.8496262,61209877853.19386,300162276.68987477,5.6295732044304885e-06,0.00046107633865397394,3.6661917806181528e-06,7729.542044049222,15112.919699024407,3008.6404697780517,2.1997511424912592e+48,3.625503196414589e+48,6.7799830575635895e+47,47012458205900.445,111863580087330.14,20903265861002.707,972788.24392832,13904995.135020858,779814.9877437663,3.0273196860036e-09,4.060671275637492e-09,8.121342540206276e-10,0.00979877488983451,6.326024598745783,0.009770681592029878,3363.480027549319,8271.749699327469,1646.4441130961611,33.04829702029211,81.43001172738646,16.208165086937704,6.455167674446051e+48,6.711917008429565e+48,1.342380412526818e+48,29259586794502.08,382096486572013.1,18213220157531.867
2649360.26570494,278479500.9605439,2300735.917189841,433201980848989.56,461819280844508.5,92285024312280.22,3099950251183.1562,3314980247800.6133,661558398180.2455,1.6725165880521215e+24,1.908412810144633e+24,3.8154465307653607e+23,1020952631276599.1,3.887698363937301e+16,821065888413353.2,647.3337126626363,24617.6361108169,602.4541970424913,1805748708434509.8,2.8730774784565704e+16,941591104815596.0,7019109817496.15,171616525630843.38,5358985462696.993,1966481.1152907931,173886371.8031646,1567914.7522671598,56162.1853753331,1472163.854442034,35252.69155789058,8.33239366589823e+16,2.420074174922913e+18,5.2273209597614104e+16,19677.254138983444,1739811.800492671,15726.57769258256,18244749419697.613,288021205101035.8,9505168229643.926,575.9387488578362,14788.317452128573,358.191448991739,833766602053994.5,2.419834969431151e+16,523184342492531.4,694706635631816.2,1.7127884346016792e+16,533031126498591.8,6886473.559624804,497506644.9348631,4268610.165477836,346253057.1569484,44436332381.279434,277248396.4104343,1.4527819965773807e-05,0.0005585214684163186,6.365366715971762e-06,112204.5410802467,140785.62275867295,28107.762157181354,5.3277542292196126e+47,5.946992327802335e+47,1.18921764515803e+47,41130936422216.7,71454527923941.47,14049642838360.496,641515.9192538586,5525730.962121789,416148.4972537189,0.5917996794767274,0.5990674863751774,0.1198134972750311,0.010058859529736171,6.552747150868821,0.009974401960930971,80224.00198764421,116770.53772718107,23312.36235453186,802.9245263928086,1170.5081302578446,233.683384304745,2.79731173730951e+48,2.835718442073996e+48,5.671436246510368e+47,43564587601221.375,325097857210543.44,22626580630274.457
